Desk,10,11/12/2022,Me,assets/ItemImages/desk.png,desk,book
Arduino Kit,20,11/22/2023,Not Me,assets/ItemImages/aruduinoKit.png,monitor,computer,kit
Desk but again???,20,11/22/2023,Not Me,assets/ItemImages/desk.png,desk,kit
Kit1,20,11/22/2023,Not Me,assets/ItemImages/aruduinoKit.png,monitor,computer,kit
Kit2,20,11/22/2023,Not Me,assets/ItemImages/aruduinoKit.png,monitor,computer,kit
Kit3,20,11/22/2023,Not Me,assets/ItemImages/aruduinoKit.png,monitor,computer,kit
Kit4,20,11/22/2023,Not Me,assets/ItemImages/aruduinoKit.png,monitor,computer,kit
Kit5,20,11/22/2023,Not Me,assets/ItemImages/aruduinoKit.png,monitor,computer,kit
Kit6,20,11/22/2023,Not Me,assets/ItemImages/aruduinoKit.png,monitor,computer,kit
Kit7,20,11/22/2023,Not Me,assets/ItemImages/aruduinoKit.png,monitor,computer,kit
Kit8,20,11/22/2023,Not Me,assets/ItemImages/aruduinoKit.png,monitor,computer,kit
Kit9,20,11/22/2023,Not Me,assets/ItemImages/aruduinoKit.png,monitor,computer,kit
Kit10,20,11/22/2023,Not Me,assets/ItemImages/aruduinoKit.png,monitor,computer,kit
